"","Year","Nest_ID","Male_ID","Female_ID","Chick1_ID","Chick1_HD","Chick1_Fate","Chick2_ID","Chick2_HD","Chick2_Fate","Chick3_ID","Chick3_HD","Chick3_Fate","Chick4_ID","Chick4_HD","Chick4_Fate","Chick5_ID","Chick5_HD","Chick5_Fate","Date","Date2","Hatching_date","Parents","male_care","female_care","Brood_age","Chicks_nr","Chick1_pres","Chick2_pres","Chick3_pres","Chick4_pres","Chick5_pres","Chick1_surv_age","Chick2_surv_age","Chick3_surv_age","Chick4_surv_age","Chick5_surv_age","Female_dur_care","Male_dur_care","M_weight","F_weight","M_right_tarsus","F_right_tarsus","M_left_tarsus","F_left_tarsus","M_left_wing","F_left_wing","M_right_wing","F_right_wing","M_cap_date","F_cap_date","Manipulation"
"1823",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",621,"2009-06-21","2009-06-20",4,1,1,1,3,2,2,2,0,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1824",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",622,"2009-06-22","2009-06-20",4,1,1,2,3,2,2,2,0,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1825",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",623,"2009-06-23","2009-06-20",4,1,1,3,3,2,2,2,0,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1826",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",626,"2009-06-26","2009-06-20",4,1,1,6,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1827",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",627,"2009-06-27","2009-06-20",4,1,1,7,4,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1828",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",628,"2009-06-28","2009-06-20",4,1,1,8,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1829",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",629,"2009-06-29","2009-06-20",4,1,1,9,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1830",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",701,"2009-07-01","2009-06-20",4,1,1,11,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1831",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",702,"2009-07-02","2009-06-20",3,1,0,12,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1832",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",703,"2009-07-03","2009-06-20",3,1,0,13,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1833",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",705,"2009-07-05","2009-06-20",3,1,0,15,4,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1834",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",707,"2009-07-07","2009-06-20",3,1,0,17,5,2,2,2,2,1,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1835",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",709,"2009-07-09","2009-06-20",3,1,0,19,4,2,2,2,2,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1836",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",712,"2009-07-12","2009-06-20",0,0,0,22,1,2,2,2,2,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1837",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",725,"2009-07-25","2009-06-20",3,1,0,35,4,2,2,2,2,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1838",2009,"2009_D3","CA2210","CA2213","CA2238","2009-06-20","fledged","CA2239","2009-06-21","fledged","CA2240","2009-06-21","fledged","CA2248","2009-06-22","fledged","CA2252","2009-06-24","fledged",726,"2009-07-26","2009-06-20",3,1,0,36,4,2,2,2,2,0,26,26,26,26,26,12,37,36.8,39.5,25.8,25.9,25.9,25.8,113,106,113,107,524,527,"M"
"1839",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,619,"2009-06-19","2009-06-19",4,1,1,0,1,2,0,0,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1840",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,620,"2009-06-20","2009-06-19",4,1,1,1,2,2,2,0,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1841",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,621,"2009-06-21","2009-06-19",4,1,1,2,2,2,2,0,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1842",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,622,"2009-06-22","2009-06-19",4,1,1,3,3,2,2,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1843",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,623,"2009-06-23","2009-06-19",4,1,1,4,3,2,2,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1844",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,626,"2009-06-26","2009-06-19",4,1,1,7,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1845",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,627,"2009-06-27","2009-06-19",4,1,1,8,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1846",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,628,"2009-06-28","2009-06-19",4,1,1,9,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1847",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,629,"2009-06-29","2009-06-19",4,1,1,10,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1848",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2009-07-02","2009-06-19",3,1,0,13,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1849",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,703,"2009-07-03","2009-06-19",3,1,0,14,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1850",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,705,"2009-07-05","2009-06-19",3,1,0,16,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1851",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,706,"2009-07-06","2009-06-19",3,1,0,17,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1852",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,707,"2009-07-07","2009-06-19",3,1,0,18,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1853",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,709,"2009-07-09","2009-06-19",3,1,0,20,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1854",2009,"2009_D4","CA178","CA1258","CA2237","2009-06-19","fledged","CA2248","2009-06-20","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,725,"2009-07-25","2009-06-19",3,1,0,36,2,2,0,1,NA,NA,26,26,NA,NA,NA,12,37,41.7,34.5,24.9,23.9,24.8,23.9,109,107,109,106,604,609,"M"
"1855",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,625,"2009-06-25","2009-06-25",4,1,1,0,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1856",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626,"2009-06-26","2009-06-25",3,1,0,1,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1857",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,627,"2009-06-27","2009-06-25",3,1,0,2,2,2,1,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1858",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,628,"2009-06-28","2009-06-25",3,1,0,3,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1859",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,629,"2009-06-29","2009-06-25",3,1,0,4,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1860",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630,"2009-06-30","2009-06-25",3,1,0,5,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1861",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2009-07-02","2009-06-25",3,1,0,7,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1862",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,"2009-07-03","2009-06-25",3,1,0,8,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1863",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,"2009-07-04","2009-06-25",3,1,0,9,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1864",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,"2009-07-05","2009-06-25",3,1,0,10,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1865",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,"2009-07-06","2009-06-25",3,1,0,11,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1866",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,"2009-07-09","2009-06-25",3,1,0,14,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1867",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,725,"2009-07-25","2009-06-25",3,1,0,30,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1868",2009,"2009_D6","CA2221","CA1263","CA2273","2009-06-25","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,726,"2009-07-26","2009-06-25",3,1,0,31,1,2,0,NA,NA,NA,26,NA,NA,NA,NA,1,32,39.2,35.5,25.8,24.9,25.7,24.9,107,106,107,106,604,608,"M"
"1869",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,621,"2009-06-21","2009-06-21",4,1,1,0,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1870",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,622,"2009-06-22","2009-06-21",4,1,1,1,2,0,2,1,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1871",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,623,"2009-06-23","2009-06-21",4,1,1,2,3,2,0,1,1,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1872",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,626,"2009-06-26","2009-06-21",4,1,1,5,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1873",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,627,"2009-06-27","2009-06-21",4,1,1,6,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1874",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,628,"2009-06-28","2009-06-21",4,1,1,7,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1875",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,629,"2009-06-29","2009-06-21",4,1,1,8,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1876",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,701,"2009-07-01","2009-06-21",4,1,1,10,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1877",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,703,"2009-07-03","2009-06-21",3,1,0,12,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1878",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,705,"2009-07-05","2009-06-21",4,1,1,14,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1879",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,707,"2009-07-07","2009-06-21",4,1,1,16,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1880",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,709,"2009-07-09","2009-06-21",4,1,1,18,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1881",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,724,"2009-07-24","2009-06-21",3,1,0,33,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1882",2009,"2009_D7","CA2073","CA2082","CA2246","2009-06-21","fledged","CA2247","2009-06-21","fledged",NA,NA,NA,NA,NA,NA,NA,NA,NA,726,"2009-07-26","2009-06-21",3,1,0,35,2,2,2,0,0,NA,26,26,NA,NA,NA,26,36,39.2,37.1,25.1,25.8,25.1,25.8,108,110,108,109,604,609,"M"
"1883",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,701,"2009-07-01","2009-07-01",4,1,1,0,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1884",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,702,"2009-07-02","2009-07-01",4,1,1,1,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1885",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,703,"2009-07-03","2009-07-01",4,1,1,2,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1886",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,704,"2009-07-04","2009-07-01",4,1,1,3,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1887",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,705,"2009-07-05","2009-07-01",4,1,1,4,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1888",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,706,"2009-07-06","2009-07-01",4,1,1,5,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1889",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,707,"2009-07-07","2009-07-01",1,0,0,6,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1890",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,709,"2009-07-09","2009-07-01",4,1,1,8,1,2,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1891",2009,"2009_D9","CA1201","CA1217","CA2283","2009-07-01","unknown",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,724,"2009-07-24","2009-07-01",4,1,1,23,0,0,NA,NA,NA,NA,16,NA,NA,NA,NA,24,24,38.5,35.1,25.3,23.2,25.3,23.2,108,104,109,105,618,622,"M"
"1892",2009,"2009_E1","CA026","CA137","CA2222","2009-06-04","died","CA2223","2009-06-04","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,604,"2009-06-04","2009-06-04",4,1,1,0,2,2,2,NA,NA,NA,14,6.5,NA,NA,NA,2.5,14,38.5,35.3,25.9,24.7,25.8,24.6,111,108,111,108,526,523,"M"
"1893",2009,"2009_E1","CA026","CA137","CA2222","2009-06-04","died","CA2223","2009-06-04","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,605,"2009-06-05","2009-06-04",4,1,1,1,2,2,2,NA,NA,NA,14,6.5,NA,NA,NA,2.5,14,38.5,35.3,25.9,24.7,25.8,24.6,111,108,111,108,526,523,"M"
"1894",2009,"2009_E1","CA026","CA137","CA2222","2009-06-04","died","CA2223","2009-06-04","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,607,"2009-06-07","2009-06-04",3,1,0,3,2,2,2,NA,NA,NA,14,6.5,NA,NA,NA,2.5,14,38.5,35.3,25.9,24.7,25.8,24.6,111,108,111,108,526,523,"M"
"1895",2009,"2009_E1","CA026","CA137","CA2222","2009-06-04","died","CA2223","2009-06-04","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,609,"2009-06-09","2009-06-04",3,1,0,5,2,2,2,NA,NA,NA,14,6.5,NA,NA,NA,2.5,14,38.5,35.3,25.9,24.7,25.8,24.6,111,108,111,108,526,523,"M"
"1896",2009,"2009_E1","CA026","CA137","CA2222","2009-06-04","died","CA2223","2009-06-04","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,611,"2009-06-11","2009-06-04",3,1,0,7,1,2,0,NA,NA,NA,14,6.5,NA,NA,NA,2.5,14,38.5,35.3,25.9,24.7,25.8,24.6,111,108,111,108,526,523,"M"
"1897",2009,"2009_E1","CA026","CA137","CA2222","2009-06-04","died","CA2223","2009-06-04","died",NA,NA,NA,NA,NA,NA,NA,NA,NA,613,"2009-06-13","2009-06-04",3,1,0,9,1,2,0,NA,NA,NA,14,6.5,NA,NA,NA,2.5,14,38.5,35.3,25.9,24.7,25.8,24.6,111,108,111,108,526,523,"M"
